event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-17 20:43:21 UTC,view,1801915,2053013554415534427,electronics.video.tv,samsung,720.71,552095762,51782aac-cf09-4fdc-aa40-62e1cde6b3ff
2019-11-16 19:47:07 UTC,view,11500475,2053013554625249641,,jbl,32.95,518532145,0ce30985-b135-4c0e-ba6e-ea0d5380a6bc
2019-11-17 19:27:48 UTC,view,23500017,2053013561914950413,,arua,8.55,558172886,f2b130d3-3aad-4e0a-a3ee-96d31d18485c
2019-10-03 06:12:30 UTC,view,12709169,2053013553559896355,,michelin,68.21,513951752,2007a47b-3afb-4f42-a508-3578a22953e3
2019-11-15 23:03:25 UTC,view,42300020,2095518921321874323,furniture.living_room.cabinet,,61.75,548666300,6751a691-3b5c-4c60-a112-04faf341cea8
2019-10-11 00:08:45 UTC,view,6200842,2053013552293216471,appliances.environment.air_heater,,56.01,558975523,0ea7da07-0dab-4d89-9de6-10cad979c5ef
2019-11-21 12:09:09 UTC,view,3701190,2053013565983425517,appliances.environment.vacuum,scarlett,123.53,521786337,e5c6c2ab-8206-47b8-9137-f922cf3a96bd
2019-10-25 18:58:09 UTC,view,13201086,2053013557192163841,furniture.bedroom.bed,,74.65,533506913,b6ccc169-acf8-41c7-ba0c-ef8df5fa3d5f
2019-11-07 06:01:02 UTC,view,1005033,2053013555631882655,electronics.smartphone,xiaomi,433.73,566202246,925f6879-2c8c-4ef4-97cb-d52fc0c87e46
2019-10-20 02:08:13 UTC,view,12703015,2053013553559896355,,cordiant,42.99,548460415,3f13936c-667b-4454-a5dd-b6883a0691c7
2019-10-30 02:12:07 UTC,view,1004428,2053013555631882655,electronics.smartphone,huawei,785.09,561757348,672737e1-f265-4e15-ace5-41bef61f769b
2019-11-19 16:25:21 UTC,view,22700504,2053013556168753601,,stels,79.65,512617739,671a6cc5-217f-4d11-b6a1-a53d42c35e58
2019-10-25 07:01:18 UTC,view,3601497,2053013563810775923,appliances.kitchen.washer,lg,372.22,516755656,3312ea37-751f-497b-90ca-ec89d193e3e8
2019-10-17 19:14:47 UTC,view,6000032,2053013560807654091,auto.accessories.alarm,cenmax,69.72,529510984,8d042f8e-327a-4019-93a6-6b77ac4149c6
2019-10-18 03:09:42 UTC,view,21406851,2053013561579406073,electronics.clocks,,942.88,519963904,55a1cb4e-fcbe-4799-a07c-ac5fa47bd1ed
2019-11-01 04:05:56 UTC,view,1004857,2053013555631882655,electronics.smartphone,samsung,128.42,553012822,cda1a1ef-d24b-495e-b963-56cbb8683661
2019-11-21 08:01:17 UTC,cart,1701031,2053013553031414015,computers.peripherals.monitor,qmax,56.6,557417852,5a59b1db-aaed-409e-9c38-b7b09d6e89a8
2019-11-14 07:38:04 UTC,view,1801623,2053013554415534427,electronics.video.tv,lg,372.47,515320709,d33f9809-973b-4af4-9edf-80708e875938
2019-11-15 01:48:18 UTC,view,2602123,2053013563970159485,,dauscher,332.03,538579690,02463b43-7259-400e-9383-7bf9e8ae1ea3
2019-11-13 13:03:49 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,243.51,524758609,a7d8d919-b3cc-476a-947f-744f376201bf
2019-11-18 06:20:34 UTC,view,2702580,2053013563911439225,appliances.kitchen.refrigerators,midea,900.9,548701923,faa69a2e-f4a7-4b94-a8e8-235cfe78ce40
2019-10-13 04:20:36 UTC,view,21100437,2053013561352913645,,sima-land,16.97,516348748,bb032e0e-179a-46fc-a3da-82f4b4de4513
2019-10-31 13:32:38 UTC,view,12201200,2116907525176557699,sport.bicycle,gt,509.41,561995062,be181b0c-61a7-49e5-b42f-152ac7c7e865
2019-11-24 21:55:18 UTC,view,5700576,2053013553970938175,auto.accessories.player,pioneer,79.79,523346839,01ecdedf-ffa1-4d6c-b480-8b686dc85433
2019-11-15 13:16:05 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,159.33,551160776,7e1c38d8-06c8-474f-8d1b-cc7ff2b05dec
2019-11-17 05:50:41 UTC,view,8500140,2053013552259662037,,navien,557.02,513476049,7b9ce623-6f25-4bca-a278-9d0a18734314
2019-10-04 02:02:49 UTC,view,1004869,2053013555631882655,electronics.smartphone,xiaomi,423.43,516680179,7e226549-f112-419f-8596-38c8177f9889
2019-10-03 16:56:57 UTC,view,26402505,2053013563651392361,,,950.73,544837634,acb7ad5a-3943-418b-81a8-bd58789567f7
2019-10-10 06:55:50 UTC,view,6900727,2053013560312726199,furniture.living_room.chair,,138.46,512913263,225e4d7f-13d0-416f-aaf5-ad5aa036d2c7
2019-10-31 04:19:51 UTC,view,1600558,2053013553056579841,computers.peripherals.printer,canon,192.87,519292266,155e472c-f185-4252-b422-bb4c9e748628
2019-11-07 15:25:47 UTC,view,12700289,2053013553559896355,,goodyear,202.06,524434999,2a110dd9-fbd6-417f-99fb-713b7903a496
2019-11-19 02:47:25 UTC,view,100008748,2069241407767315312,apparel.scarf,fabretti,38.35,573257284,76c97b74-506e-4c9c-845e-e426f91e13d6
2019-11-24 07:17:55 UTC,view,16800372,2053013558316237377,furniture.kitchen.table,,105.02,575802828,ff804d91-15a0-4cb5-9d1e-7aca11f73065
2019-11-11 18:30:26 UTC,view,15700008,2053013559733912211,,,128.45,570271208,8cd9c959-14e5-4bd4-9e55-16527c5fc8a7
2019-10-16 09:00:06 UTC,view,22700466,2053013556168753601,,,53.03,559108369,4068c8ec-13bf-4c60-8d9b-69b71a5cae3e
2019-10-08 09:15:09 UTC,view,12708479,2053013553559896355,,,64.7,525915841,d5b91f3d-e1bc-4184-b796-0b2bab73ead2
2019-11-16 09:36:13 UTC,view,1307597,2053013558920217191,computers.notebook,asus,334.6,548841128,552d0701-73c8-4f5a-a6a7-715ca400ccd5
2019-11-03 14:44:42 UTC,cart,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,561640634,a197392c-3747-47a2-a20c-184add300c6b
2019-11-19 00:08:06 UTC,view,1004246,2053013555631882655,electronics.smartphone,apple,795.9,522374320,79606b67-daab-4e3d-9795-7fd26529de06
2019-11-27 19:00:11 UTC,view,52900060,2139150089359196199,accessories.bag,stanley,10.28,515081026,6b519e90-8635-4b60-b479-c2dbd9c14ba8
2019-11-05 15:04:46 UTC,view,11300041,2053013555531219353,electronics.telephone,panasonic,75.82,534620667,efc189de-bcbb-4b68-b661-a2b5e99ecf13
2019-11-15 09:08:26 UTC,view,7004492,2053013560346280633,kids.carriage,belecoo,102.51,514265632,d4d37751-9a7d-497a-8ff2-fe49975a1f67
2019-10-30 17:27:21 UTC,view,2601938,2053013563970159485,,artel,137.33,546248087,ff845de7-3f31-4fe2-a60c-eb34aab14ac7
2019-10-09 14:36:35 UTC,view,22700325,2053013556168753601,,force,102.71,513609850,522cc1e2-0163-4889-aeec-dfba31a471bc
2019-11-15 01:50:23 UTC,view,1005008,2053013555631882655,electronics.smartphone,xiaomi,93.77,519244479,8f41bad0-92c8-4f3f-8ebb-f0480c0ecd76
2019-11-17 17:56:13 UTC,view,3200157,2053013555321504139,appliances.kitchen.meat_grinder,bosch,137.69,523988618,f7b90a94-35a8-4788-8cb3-f34f12579da6
2019-10-25 10:24:31 UTC,view,12700954,2053013553559896355,,nokian,118.84,557935049,95898794-e261-432b-be3c-77c6e91c9de9
2019-10-03 14:06:40 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,528300773,e8c746ca-dac2-4520-af02-4f2ceef1242c
2019-11-19 07:36:31 UTC,view,12709274,2053013553559896355,,triangle,77.22,569171198,e2d23722-f423-45b4-9912-971e5661ec11
2019-10-09 14:10:24 UTC,view,15800066,2053013560144954031,,karcher,983.17,512489945,21cb1106-f1f6-4eef-8e77-59c4c05f24b1
2019-11-08 05:01:43 UTC,view,26201130,2053013563693335403,,lucente,109.14,513684005,89e1380d-30f1-4d1a-8742-6adef8b72dba
2019-10-13 14:41:07 UTC,view,21404575,2053013561579406073,electronics.clocks,casio,30.76,537297265,05448c91-aa42-4b04-93b5-82cae944292d
2019-11-15 15:55:09 UTC,view,21403651,2053013561579406073,electronics.clocks,casio,59.2,514032415,936c4f05-5034-4c96-b848-29be3281a2ab
2019-11-16 18:16:24 UTC,view,10503244,2053013553199186187,,keenway,15.96,546177883,37a0e7b8-b82a-419f-b858-a0df7d2ee2dd
2019-11-11 09:08:36 UTC,view,4100126,2053013561218695907,,sony,348.77,551178665,23fe2073-8f26-42b4-b374-c40014948f76
2019-11-04 19:15:58 UTC,view,5301044,2053013563173241677,,galaxy,12.33,522428999,2fc91cca-6271-442b-9acf-51905bb588fc
2019-11-23 20:59:44 UTC,view,1307075,2053013558920217191,computers.notebook,asus,720.48,575654608,03fa06d8-3876-44ce-ab8b-b2aa8f28216b
2019-11-27 10:32:15 UTC,view,26300104,2053013563584283495,,lucente,642.23,512595967,8c111cf7-7feb-4b0d-8628-2d1200233ac0
2019-10-06 16:04:33 UTC,view,4700630,2053013560899928785,auto.accessories.videoregister,,30.86,512476463,d5536f12-1ff3-4a93-a277-53dc9b8342cf
2019-10-20 19:25:57 UTC,view,1004653,2053013555631882655,electronics.smartphone,samsung,605.99,512577536,b177b260-7565-4cab-a071-f2c548bd2aa7
2019-10-29 13:30:51 UTC,view,23301431,2053013561956893455,,,36.04,561858309,ed13fe9e-1d98-4ef0-9736-de0c12dc95ca
2019-11-27 19:30:21 UTC,view,18300169,2053013558945383017,accessories.bag,hp,19.54,577842698,3b0167ae-10ba-485c-95ff-bd9199d4834e
2019-11-15 09:16:10 UTC,view,13104737,2053013553526341921,,kipardo,316.61,553325009,fa4d058f-8a63-4231-b0f6-f779ed9a4e7d
2019-11-07 14:41:09 UTC,view,17000013,2053013558391734853,computers.desktop,,86.72,516627898,e9168ed1-2056-4ee8-b989-6b51de564ede
2019-10-09 12:58:09 UTC,view,52900128,2139150089359196199,accessories.bag,stayer,7.21,554960250,00d330e3-719f-4207-a5b5-10a32a2ac471
2019-11-25 11:42:37 UTC,view,17300751,2053013553853497655,,versace,76.94,576457414,abf54970-3ae9-41c5-a9b0-5e5f163fd658
2019-11-07 16:08:44 UTC,view,6000094,2053013560807654091,auto.accessories.alarm,starline,121.24,513404196,2441ab99-6435-44f1-896d-05caa5c1fe8d
2019-11-16 20:14:04 UTC,view,4201169,2053013552351936731,appliances.environment.air_conditioner,samsung,598.39,512832399,fd79d02d-1235-4f0e-803b-aaa213ce40f9
2019-11-22 19:56:23 UTC,view,17200570,2053013559792632471,furniture.living_room.sofa,,463.07,513197363,36dfc5b8-c1ab-4a9b-9bd4-32da899e22a9
2019-11-28 01:49:11 UTC,view,26200139,2053013563693335403,,,232.18,514813972,75173eac-3384-4410-8bba-eb805c99f254
2019-11-12 09:26:23 UTC,view,9101313,2053013552888807671,computers.peripherals.mouse,hyperx,31.53,517107077,8221e708-d055-46f2-99d2-7c85b470a6cf
2019-11-20 05:26:46 UTC,view,15100106,2053013557024391671,,imperial,669.23,565304937,a37821c6-5057-4676-8e3b-df0a3addeb8a
2019-10-09 09:54:03 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1747.79,526071472,8d401b8d-940b-45a3-841c-f9334aefe3a0
2019-10-20 10:52:15 UTC,view,52900121,2139150089359196199,accessories.bag,,9.78,514058303,aa5efc1a-39c8-47a9-b106-82becf902a83
2019-11-06 06:56:01 UTC,view,12703494,2053013553559896355,,cordiant,41.19,558802461,ea33e66f-fcf8-4d07-acbc-32f30fc12535
2019-11-15 12:05:32 UTC,view,5300278,2053013563173241677,,rowenta,75.91,548025727,743b8a10-e2e6-4b4e-aa87-9723dc0fe49f
2019-11-08 09:42:54 UTC,view,2900954,2053013554776244595,appliances.kitchen.microwave,arg,59.18,568893558,5a128cdb-465d-4278-810c-8d4dd73bb9a2
2019-10-27 18:08:54 UTC,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,193.03,564796315,177e0f53-273a-47a3-9d15-27aa79f34b2f
2019-11-06 14:47:51 UTC,purchase,26400621,2053013563651392361,,,245.05,515792652,3e599211-d27a-4a35-8ba3-6697810daaa7
2019-10-06 12:26:28 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,173.93,554589128,1c49dc2e-5c30-4176-943f-603d9d8c4f5e
2019-11-12 06:04:44 UTC,cart,1307096,2053013558920217191,computers.notebook,lenovo,369.64,519173565,f3dc9fad-cf48-4386-964c-dfe5a6ed18aa
2019-11-05 14:55:35 UTC,view,2600233,2053013563970159485,,flama,175.63,527938267,07393e97-ac8e-4908-8176-e97beb900e54
2019-10-03 17:23:29 UTC,view,15100100,2053013557024391671,,,437.33,544805004,231228d1-49bd-4e07-9186-1c0f30d32711
2019-10-16 04:33:48 UTC,view,8800713,2053013555573162395,electronics.telephone,prestigio,8.67,519611550,67fe6d07-949a-4c5c-9e53-884f25a7dcd2
2019-11-24 13:56:41 UTC,view,6300051,2053013554834964853,appliances.kitchen.kettle,panasonic,89.58,516522346,bee401eb-dea4-4d72-a4b0-4ab4803ce0f0
2019-11-26 10:41:09 UTC,cart,8800713,2053013555573162395,electronics.telephone,prestigio,8.37,544365971,0f27ecfd-342a-4799-b1af-3a020578846d
2019-11-27 15:17:49 UTC,view,3601343,2053013563810775923,appliances.kitchen.washer,samsung,437.57,515913160,f08a2a55-d322-4403-bed4-f4e314961296
2019-10-02 17:21:51 UTC,view,29500113,2053013566478352393,,biotech,180.72,522079257,f8c8d463-cef4-498e-ba60-84bef91c4be7
2019-10-31 14:50:22 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,566156392,a7739641-0b5c-4d14-96d8-dcae1c6da4fb
2019-11-21 14:11:47 UTC,view,12400391,2053013556252639687,construction.tools.drill,alteco,56.24,531541211,8b95caf6-2a49-4fe8-ae9a-e0577aba144c
2019-11-01 17:28:34 UTC,view,2300294,2053013560530830019,electronics.camera.video,gopro,437.33,549354552,04b03c76-edd6-463f-a514-e81d732d1f41
2019-11-07 19:48:23 UTC,view,10400810,2053013553257906447,kids.toys,parrot,241.74,561823367,659180c4-e8aa-459a-bb19-01c005c51c4c
2019-11-06 12:02:57 UTC,view,1004496,2053013555631882655,electronics.smartphone,meizu,71.82,518026565,db657410-53fa-4d4b-8525-7ccea1af615a
2019-11-16 06:51:45 UTC,view,10701166,2053013561277416167,,badlandgames,57.59,545806420,88e43695-50fd-438f-81e7-a1b36b32a39c
2019-10-20 18:18:23 UTC,view,1003281,2053013555631882655,electronics.smartphone,samsung,525.08,541635307,dc4a9cef-6edd-469d-8652-bdcd5ca2d0f5
2019-10-26 07:16:00 UTC,view,9200581,2053013552913973497,computers.peripherals.keyboard,rapoo,26.26,527657888,e0b2ee52-849e-4cad-8c5c-2d17bbbb8fc5
2019-11-17 12:04:47 UTC,view,5701002,2053013553970938175,auto.accessories.player,pioneer,56.37,527440561,b05fbd31-c871-488a-965d-83c3b9dcb600
2019-10-23 02:57:17 UTC,view,5100846,2053013553341792533,electronics.clocks,xiaomi,180.16,541142610,54a1673b-dc9d-495d-866b-104aeee0f3f2
2019-10-06 11:57:28 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,131.76,521796366,17dc5a15-5297-4e1a-a5a2-4e3212ef5181
2019-10-02 11:56:30 UTC,view,12705748,2053013553559896355,,roadstone,41.44,539274255,92ebf5e6-9bae-42a1-a22b-f10d34bf9998
2019-11-08 19:59:32 UTC,view,28721453,2053013565069067197,apparel.shoes.keds,reebok,108.09,523546873,d27ce621-7a2f-453f-8cd5-afec69023a5e
2019-10-02 03:02:07 UTC,view,2502071,2053013564003713919,appliances.kitchen.oven,dauscher,249.07,555746552,dc7ebb44-2cba-4bc5-9034-c08e13e91126
2019-11-17 14:36:41 UTC,view,1801766,2053013554415534427,electronics.video.tv,artel,153.11,561353312,4adbfebe-0f79-4612-86f2-626abc713fcd
2019-11-15 08:45:42 UTC,cart,1004887,2053013555631882655,electronics.smartphone,oppo,128.45,571756304,d8360354-7ef1-41cf-bc9f-bb47027e3d45
2019-10-07 10:36:09 UTC,view,5100852,2053013553341792533,electronics.clocks,apple,591.5,519552678,c7ca467e-82ae-452d-a8ef-fb385f4dc37a
2019-11-09 07:19:27 UTC,view,1005217,2053013555631882655,electronics.smartphone,xiaomi,154.19,548333779,2a0fbd63-da17-4858-b613-bdd40538fd01
2019-10-01 03:03:02 UTC,view,15100342,2053013557024391671,,,1068.14,542698816,a9d85b28-7f84-4b11-b628-d8d3d430bea7
2019-11-12 03:38:08 UTC,view,17300598,2053013553853497655,,escada,37.82,513725367,d401bca9-7234-4bd5-8a72-88e707b4f7a9
2019-10-19 17:40:19 UTC,view,26400629,2053013563651392361,,,305.8,514741367,99885c69-a096-43a0-b8d9-b49aa18a3ebf
2019-10-08 07:44:30 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,151.36,512365995,e3657897-38bf-421e-a14c-c88ca9524a63
2019-10-10 08:38:30 UTC,view,1801766,2053013554415534427,electronics.video.tv,artel,150.22,521456372,7a91c725-f4ac-41f5-984b-df93c9759693
2019-11-30 05:43:30 UTC,view,1005031,2053013555631882655,electronics.smartphone,xiaomi,164.96,541158127,e4a0048a-19c4-4552-8ba0-400dad034213
2019-11-17 04:51:04 UTC,view,54900011,2146660887203676486,apparel.costume,,64.35,566803744,af7db3d7-da4c-41bd-b41e-82bed1b731af
2019-11-07 09:58:07 UTC,view,2602108,2053013563970159485,,artel,414.17,512433920,d444b209-37ff-4a5f-809a-92b868caaecf
2019-11-16 10:58:44 UTC,view,4700718,2053013560899928785,auto.accessories.videoregister,xiaomi,46.31,528431262,124684dc-9fdb-42a4-b270-79e984c132dd
2019-11-17 12:28:40 UTC,view,21406207,2053013561579406073,electronics.clocks,,71.56,566087468,40bb2360-f014-4460-ae28-386e05eca555
2019-11-07 11:33:26 UTC,view,21400508,2053013561579406073,electronics.clocks,casio,59.2,514030190,e5c8d377-1049-451f-adba-fd608210d75e
2019-10-17 09:14:42 UTC,view,44500016,2144356630513320518,,omabelle,1287.03,522635500,449c7483-7180-40b3-88ea-250760349d29
